103,SF-I20,SF-B25,37.78045006,-122.43194640000002,37.802767100000004,-122.4132756
104,SF-O24,SF-A22,37.7605936,-122.41481709999998,37.805442,-122.42313
105,SF-G19,SF-B25,37.78381271,-122.43455890000001,37.802767100000004,-122.4132756
106,SF-J28-2,SF-A22,37.77793367,-122.3969731,37.805442,-122.42313
107,SF-I23-1,SF-A22,37.78168283,-122.4184598,37.80531233,-122.42304299999999
108,SF-F26,SF-A22,37.78854283,-122.4082637,37.80540083,-122.4229295
109,SF-B21,SF-C20,37.800241,-122.425848,37.79920867,-122.4339808
110,SF-I24,SF-A22,37.778799,-122.4159632,37.805442,-122.42313
111,SF-T20,SF-B25,37.743697499999996,-122.4268352,37.80274433,-122.41325479999999
112,SF-J19,SF-B25,37.77780783,-122.43323600000001,37.80267217,-122.4133332
113,SF-P24,SF-A22,37.75886233,-122.41252320000001,37.80536317,-122.423056
114,SF-E27,SF-A22,37.7942465,-122.402855,37.805442,-122.42313
115,SF-A26,SF-A22,37.80717108,-122.409279,37.805442,-122.42313
116,SF-E23,SF-A22,37.79405783,-122.42163529999999,37.8053695,-122.4229962
117,SF-J16,SF-C20,37.774801000000004,-122.4466518,37.79922983,-122.43429099999999
118,SF-O30,SF-G29-2,37.7616343,-122.3906477,37.787290000000006,-122.39438
119,SF-W29,SF-G29-2,37.73623667,-122.38980929999998,37.78772633,-122.39356570000001
120,SF-K25,SF-C20,37.7735405,-122.4118392,37.79763883,-122.4221172
121,SF-I29-2,SF-G29-2,37.78080582,-122.3949932,37.7872498,-122.394346
122,SF-S22-1,SF-P24,37.74772433,-122.42023119999999,37.75876533,-122.41263899999998
123,SF-G29-2,SF-G29-2,37.787290000000006,-122.39438,37.787290000000006,-122.39438
124,SF-Z16,SF-P24,37.72238229,-122.4438098,37.758862,-122.412544
125,SF-R24,SF-P24,37.75102783,-122.4119707,37.75886433,-122.41257979999999
126,SF-N25,SF-G29-2,37.76454483,-122.41035670000001,37.787153499999995,-122.3946482
127,SF-I28,SF-P24,37.78110883,-122.39989320000001,37.75890833,-122.4125787
128,SF-B19,SF-A22,37.8026635,-122.4360635,37.805442,-122.42313
129,SF-M20,SF-P24,37.76619317,-122.43116770000002,37.75889483,-122.4125893
130,SF-M25,SF-G29-2,37.76703383,-122.41061450000001,37.7869385,-122.3948013
131,SF-L26,SF-J29-3,37.76925083,-122.4069712,37.77636783,-122.3945648
132,SF-N22-2,SF-G29-2,37.7632985,-122.422067,37.78720117,-122.3949678
133,SF-L21,SF-G29-2,37.769244,-122.4269645,37.787290000000006,-122.39438
134,SF-E29-2,SF-G29-2,37.79451367,-122.39487849999999,37.78719367,-122.3942328
135,SF-K28-3,SF-G29-2,37.773238,-122.399998,37.787290000000006,-122.39438
136,SF-O19,SF-G29-2,37.76109867,-122.43252369999999,37.787515500000005,-122.39489350000001
137,SF-Y25,SF-Y25,37.726943,-122.4066,37.726943,-122.4066
138,SF-M15,SF-O18,37.76593567,-122.4492358,37.75922617,-122.43680729999998
139,SF-G6,SF-F9,37.77960767,-122.487897,37.78499483,-122.47761750000001
140,SF-I22,SF-I28,37.780819,-122.4217875,37.7811944,-122.3999862
141,SF-H19,SF-O18,37.78205638,-122.43555819999999,37.75953905,-122.4358585
142,SF-G28-1,SF-H25,37.78648,-122.39854869999999,37.78400683,-122.4117747
143,SF-K17-2,SF-H25,37.77052167,-122.4423233,37.78382917,-122.41184679999999
144,SF-H15,SF-H25,37.78065867,-122.45044250000001,37.78398967,-122.41216200000001
145,SF-F16,SF-A20,37.78668167,-122.45005079999999,37.805813,-122.43516629999999
146,SF-T21,SF-O18,37.74234433,-122.4228842,37.759134,-122.4368608
147,SF-K22-2,SF-G29-1,37.771679999999996,-122.422301,37.7874921,-122.3982847
148,SF-J29-3,SF-L28,37.7763115,-122.39449499999999,37.77176211,-122.3984376
149,SF-R20,SF-G29-1,37.7509095,-122.4276945,37.78750483,-122.3986393
150,SF-T22,SF-S22-1,37.744066700000005,-122.42147220000001,37.7476755,-122.42021499999998
151,SF-I30,SF-G29-1,37.780526,-122.39028799999998,37.7874921,-122.3982847
152,SF-P30,SF-L28,37.75769217,-122.391815,37.77177517,-122.3983455
153,SF-G28-2,SF-S22-1,37.78680283,-122.3999058,37.7477195,-122.420175
154,SF-V32,SF-L28,37.74032178,-122.3767841,37.77176211,-122.3984376
155,SF-S22-2,SF-S22-1,37.7457388,-122.4221402,37.7476755,-122.42021499999998
156,SF-J15,SF-H16,37.7762935,-122.4531562,37.781127000000005,-122.44729270000002
157,SF-J29-1,SF-G29-1,37.77885267,-122.39235020000001,37.78747067,-122.398127
158,SF-L19,SF-H16,37.76923333,-122.4339832,37.78109167,-122.44733629999999
159,SF-Y14,SF-Q22-1,37.72601783,-122.45247069999999,37.75496067,-122.420924
160,SF-Q22-2,SF-Q22-1,37.752429600000006,-122.4205683,37.75527992,-122.4205989
161,SF-Q21-2,SF-L21,37.7517325,-122.42644170000001,37.76885667,-122.42713219999999
162,SF-N20-1,SF-P21,37.764262,-122.43199579999998,37.75823083,-122.4260748
163,SF-X30,SF-P21,37.731775,-122.3900145,37.7583405,-122.42444420000001
164,SF-H14,SF-J16,37.78096933,-122.4562517,37.774834000000006,-122.44664820000001
165,SF-M28,SF-Q22-1,37.766612,-122.39818100000001,37.75510033,-122.4209487
